,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
FOXA1,-0.006276578,-0.00361103,0.001373168,0.00224766,-0.005111457,0.028804244,-0.002441594,0.019558602,0.000946655,-0.003466001,-0.000745665,-0.005849182,-0.019618095,-0.041181545,-0.00598594,0.016571306,0.001572255,0.002050927,-0.006102562,-0.002345157,0.00133576,-0.001129928,-0.002041496,0.020061067,-0.012896676
CHD4,0.040704228,0.016505869,-0.021085098,-0.014728863,0,0.011822262,0,0.027837142,0,0,0,0.022458794,0.102820197,0.133746704,0,0,0.014613769,0,-0.022632524,0,0,0,0.136752737,0.085009784,0.025822305
EGFR,0.042370315,0,0,0,0,0.130207808,0.009859399,0.044309843,0,0.00337989,0,0,0.152738136,0.203796659,0.016264616,0.010513833,0.013955706,0.003697742,0,0.037385301,0,0,0.132227837,0.045910126,0.027315812
APC,0.033339876,0.038569166,0.060086552,0.001754179,0.037465457,0,0.041678162,0.012942628,0,0,0.003924522,0,0.084945547,0.1105549,0.016867859,0.00165712,0,0.008218563,0.027798446,0,0.009140422,0,0.071757166,0.165032992,0.162485178
AKT1,0,0.004043967,0.010994736,0.012816828,0.017736123,0.458535449,0,0,0,0.004011068,0.005037363,0,0.129104341,0.153259417,0.037286124,0,0.018768855,0,0.002113642,0,0,0,0.011296539,0,0
ATRX,0.019980515,0.044584017,0.081271925,0,0.034964033,0,0.070690673,0,0,0,0.005474293,0,0.040326572,0.062624971,0.009571005,0.007994289,0,0.002673905,0,0,0.039521043,0,0.061472825,0.222485853,0.181011389
PIK3CA,0.015966628,0.059157956,0.020333448,0.009453337,0.039264898,0.276927379,0,0.046094177,0,0.004318115,0.003966851,0,0.083932308,0.111851267,0.003557702,0.003038702,0.009974484,0,0,0.005486865,0,0.011186086,0.081335609,0.100587211,0
EP300,0.024364585,0.015330061,0.05763575,0.005029525,0.009608061,0,0.009529451,0.013219065,0.002912031,0,0,0.014376263,0.133733502,0.174150405,0.016870738,0.00599089,0,0,0.013275726,0,0.001654851,0,0.106321962,0.110439508,0.164847793
NOTCH1,0.042972185,0.002990195,0.012334422,0,0.019707964,0,0.014608784,0.039942625,0,0.001970257,0,0.015354073,0.129150161,0.191547314,0.009984567,0,0.003293902,0,0,0,0.011185472,0,0.108198894,0.170538318,0.107296746
ERBB2,0.035737245,0,0.009825705,0,0.004507043,0.332331072,0.003469746,0.030792889,0,0,0.004425079,0.005261001,0.109107406,0.140572891,0.026672933,0.004129826,0.019133994,0.003866962,0,0.036921881,0,0.00521389,0.093034888,0,0
IDH1,0,0.052836675,0.020743782,0.003316785,0.052185783,0.415773852,0,0,0,0,0,0,0.066762115,0.116779637,0.029672393,0,0.006494733,0.003309692,0,0,0,0,0.104271862,0,0
ERBB3,0.036315253,0.008487426,0,0.011597039,0.016685813,0.132996268,0,0.034239197,0,0.003705226,0.001350953,0.007751723,0.087679966,0.127339132,0.008816622,0.021111449,0.005913169,0.003205896,0,0,0,0,0.123339823,0,0.107683782
ATM,0.029263122,0.039981221,0.028991222,0,0,0,0.015528859,0.049933588,0,0,0,0,0.112025867,0.157576814,0.010428897,0,0,0,0.03549871,0,0,0,0.105323395,0.168474025,0.136978729
NFE2L2,0.00272093,0.06061442,0,0.012086158,0.033599744,0.388415503,0.005338557,0.026024067,0.002264735,0,0,0,0.087448239,0.12548918,0.024513533,0,0.011552505,0,0,0,0,0,0.050623996,0.030173654,0.011282087
CTNNB1,0.016591801,0.02394516,0.009443179,0,0.025722916,0.326748157,0,0.027834758,0.001738068,0,0.00294756,0,0.131542729,0.173889188,0.016301521,0,0.007760378,0,0.006418666,0.006164916,0,0,0.08616974,0,0
PTEN,0.004896637,0.048555911,0.039142325,0,0.015955481,0.051698258,0.048978774,0.019763662,0,0,0,0.00356153,0.083532318,0.102923215,0.014149079,0.002630732,0,0.002693822,0.034180169,0.010738153,0.02028151,0,0.068621428,0.160529966,0.155385766
RB1,0.017929926,0.037492769,0.050644704,0,0.030728312,0,0.044094402,0.014978939,0,0,0.00556935,0.012001945,0.087607062,0.12253938,0.014675548,0,0,0.022222332,0.03811495,0,0.007950663,0,0.080324374,0.157278053,0.144066027
FBXW7,0,0.04706058,0.043281152,0,0,0.169057983,0,0.032996487,0,0,0.008312902,0.018834489,0.112217256,0.131410662,0.005325061,0.005922058,0.010379418,0,0.022264664,0,0.009031475,0,0.078531082,0.09011883,0.101688922
SF3B1,0.027274707,0,0,0,0.012791982,0.223030229,0,0,0,0.00888913,0.003126058,0,0.096898526,0.171501295,0.025015338,0,0.024828281,0,0.00438109,0,0,0,0.092267816,0,0
CDKN2A,0,0.033352411,0.04545969,0,0.022329463,0.067569773,0.036553159,0.026054007,0.002042519,0.006559991,0.00497845,0,0.094724743,0.121337094,0,0,0.008258868,0.005237828,0.041933023,0.012636962,0,0.001618364,0.060127497,0.147048121,0.143253918
RHOA,0,0.012500711,0.004339023,0.007163536,0.035326367,0.146109984,0,0,0,0,0,0,0.139263605,0.122527022,0.013383683,0,0.005497003,0,0.005679231,0,0,0,0,0,0
CUL3,0.040010364,0.024442003,0.054264218,0.019112934,0.003324454,-0.02207277,0,0,0,0.004894668,0.006452398,0,0.120074518,0.188208718,0,-0.015534794,0,0,0.003369022,0,0.027121083,0,0.078120185,0,0.018931737
SMARCA4,0.067344377,0,0,0,0,0.009077732,0,0.022129627,0,0,0,0.006879186,0.126068062,0.192803836,0.004668683,0,0,0,0.00659518,0,0,0,0.150494652,0.003943117,0
MAP3K1,0.028556604,0.022456587,0.052378823,0,0.034395011,0.00817743,0.053188362,0.026472552,0,0.004526325,0.009200057,0,0.092620748,0.123910927,0.016136977,0,0,0,0.006979991,0,0,0.007345014,0.049044697,0.151287408,0.201541223
ACVR2A,0,0.038330431,0.036509443,0,0.042463556,0,0.13262078,0.033406521,0,0,-0.028225871,0,0.016407232,0.049043917,0,0,0,0,0.005755896,0,0.025125305,0,0.008646223,0.290321602,0.1753137
SMAD2,0,0.018083179,0.04779735,0,0,0.016776704,0,0,0,0.000912984,0,0.010296842,0.139309202,0.193743841,0,0,0.004605456,0.027357756,0.016835423,0,0,0,0,0,0
PBRM1,0.022845714,0.033967813,0.069254306,0,0.02649462,0.007042888,0.067811263,0.018166159,0,0.011666753,0,0.009207178,0.029855964,0.063125821,0.019927538,0.004155198,0.002745589,0,0.055757015,0.008588011,0,0,0.063446067,0.207851809,0.16988046
CASP8,0.004804882,0.054718278,0.064801268,0,0.026132385,0.009173098,0.019078233,0.029976105,0,0.000826379,0.003456778,0.007338367,0.140383604,0.170033336,0.008759303,0,0,0.017057187,0.004862708,0.003374533,0,0,0.061344447,0.119097612,0.130500233
KEAP1,0,0.034973951,0,0,0.010257192,0.145232681,0,0.025798976,0,0,0.00447024,0,0.142484024,0.169953191,0.026462614,0,0.009676872,0,0.087749818,0.005977434,0,0,0.085583516,0.002909357,0.077760299
TGFBR2,-0.011577526,0,0.034390556,0,0.017546229,0.046289887,-0.009983364,0.026851736,0,-0.006890595,0,0,0.115809321,0.092974482,0,-0.008242521,0.007796111,-0.008896417,0.039917332,-0.007046659,-0.008150222,-0.00628685,0.026557231,0,0.061445719
TP53,0,0.050569594,0.032271826,0,0,0.147295234,0.022253881,0.028774586,0,0.001852678,0.003348592,0.001498186,0.081910112,0.119821985,0.020095019,0,0.005969185,0.00185031,0.032440023,0.006816972,0,0,0.066237278,0.134640809,0.13235818
KMT2C,0.017279522,0.021454029,0.096997599,0,0.021486945,0,0.056870227,0.008875072,0,0,0.002836308,0,0.009863531,0.031888444,0,0,0,0,0,0,0.023463766,0,0.061037184,0.275236554,0.243072415
ARID2,0.034383917,0.03124002,0.08292273,0,0.026269835,0,0.058252614,0,0,0,0.007993115,0,0,0.014790427,0.005127179,0.011540889,0,0,0,0,0.027739052,0,0.082387453,0.282357221,0
FAT1,0.020314821,0.006898602,0.099348374,0,0.040233547,0,0.043371132,0.014308955,0,0,0.001599792,0,0.019677979,0.031257652,0.008089621,0,0,0,0.035340814,0,0.01404212,0,0.052921557,0.244228971,0.236941942
PIK3R1,0.003609888,0.052088824,0.05687181,0,0.027189412,0.033472898,0.025881092,0.026235094,0,0,0,0,0.099625354,0.121420518,0.01368185,0,0,0,0.013988173,0,0.022977226,0,0.049483123,0.168069558,0.177195348
BAP1,0.007851892,0.051187354,0.077851592,0,0.019921422,0,0.034959891,0.024100138,0,0,0.004325844,0.031337194,0.096777691,0.10830993,0.013506591,0.005082413,0,0,0.091558791,0.019544711,0,0,0.062773444,0.197778279,0.01635156
SMAD4,0,0.047091218,0.023421782,0,0,0.169303756,0.012803953,0.034568159,0,0.002576069,0.002055688,0.006295772,0.122457929,0.15208952,0.021483358,0,0.006120815,0,0.04490376,0.013049078,0,0.007169704,0.04930491,0.103179782,0.063200626
KDM6A,0.035676582,0.034738121,0.078407258,0.0076215,0.036463657,0.0015577,0.065146552,0.008109424,0,0.00257814,0.005441747,0.008091103,0.040864614,0.038760744,0.00572801,0,0,0,0.005847086,0,0.022488069,0,0.047493887,0.256523717,0.181323681
BRAF,0.008921726,0.062867398,0.0127938,0,0.055302677,0.409975189,0,0.008843566,0,0,0,0,0.022476367,0.127253666,0,0,0.016915715,0,0,0.010851975,0,0,0.103802373,0,0
KMT2D,0.009687425,0.012776821,0.06191679,0,0.028319684,0,0.077444242,0.019068901,0,0.007540022,0,0.02006217,0.008640084,0.041432634,0,0,0,0,0,0,0.023132475,0.002036343,0.06009016,0.259337532,0.224590597
HRAS,0,0.034390507,0.004811707,0.009300183,0.042209798,0.465051788,0,0,0,0,0,0,0.08788829,0.114304145,0.019158555,0,0,0,0,0,0,0,0.014675193,0,0
NF1,0.037456968,0.022509474,0.073614215,0.004693025,0.035443044,0,0.04854553,0.011337548,0,0.002341512,0.002440964,0,0.021271907,0.040098041,0.012703669,0.013504348,0.001733315,0,0.026367671,0,0.024633363,0,0.072127335,0.240215538,0.198966983
NRAS,0,0.068053315,0.008016322,0,0.070225698,0.488809411,0.001619175,0,0,0.002471205,0,0,0.016449564,0.050677773,0.041213693,0,0.017883795,0,0,0.004632048,0,0,0.047465224,0,0.013558657
ARID1A,0.032798396,0.039647223,0.076037988,0,0.025670753,0,0.073613286,0.006823796,0,0,0,0,0.023652038,0.068972269,0.012677464,0.006765064,0.005233997,0,0.018994758,0,0.013784457,0,0.087384698,0.20908398,0.187078568
KRAS,0,0.066575338,0.015500338,0.00860383,0.04186633,0.372445985,0,0.013336013,0,0,0.008505859,0,0.086627447,0.099378397,0.020616206,0.00132728,0.009366479,0,0,0.005178851,0,0,0.089424064,0.004050439,0.031130165
SETD2,0.028076293,0.034836373,0.100030038,0,0.017290206,0,0.058974007,0,0,0,0,0.016397571,0.015780224,0.036827465,0.00970922,0.012113295,0,0,0.031567584,0,0,0,0.080147468,0.221245812,0.223437465